__UUID4__;44e53045-3338-4a42-acb8-a38a5817b84b
__CREATED-ON__;2021-01-13 13:38:54.295762
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2021-01-13 14:00:17.509509;0.3909;;94;Port1In
EVENT;2021-01-13 14:00:17.626527;0.5077;;95;Port1Out
EVENT;2021-01-13 14:00:17.650468;0.5312;;94;Port1In
EVENT;2021-01-13 14:00:17.775933;0.6564;;95;Port1Out
EVENT;2021-01-13 14:00:17.789896;0.6702;;94;Port1In
EVENT;2021-01-13 14:00:17.865540;0.7465;;95;Port1Out
EVENT;2021-01-13 14:00:17.919499;0.8006000000000001;;94;Port1In
EVENT;2021-01-13 14:00:18.026717;0.908;;95;Port1Out
EVENT;2021-01-13 14:00:18.063622;0.9445;;94;Port1In
EVENT;2021-01-13 14:00:18.167849;1.0484;;95;Port1Out
EVENT;2021-01-13 14:00:18.210734;1.0915000000000001;;94;Port1In
EVENT;2021-01-13 14:00:18.286532;1.1679000000000002;;95;Port1Out
EVENT;2021-01-13 14:00:18.358341;1.2384000000000002;;94;Port1In
EVENT;2021-01-13 14:00:18.445108;1.3257;;95;Port1Out
EVENT;2021-01-13 14:00:18.454084;1.3347;;94;Port1In
EVENT;2021-01-13 14:00:18.464058;1.3446;;95;Port1Out
EVENT;2021-01-13 14:00:18.509934;1.391;;94;Port1In
EVENT;2021-01-13 14:00:18.586730;1.4673;;95;Port1Out
EVENT;2021-01-13 14:00:18.638592;1.52;;94;Port1In
EVENT;2021-01-13 14:00:18.713391;1.5945;;95;Port1Out
EVENT;2021-01-13 14:00:18.776223;1.657;;94;Port1In
EVENT;2021-01-13 14:00:18.856009;1.737;;95;Port1Out
EVENT;2021-01-13 14:00:18.913855;1.7946000000000002;;94;Port1In
EVENT;2021-01-13 14:00:18.993640;1.8746;;95;Port1Out
EVENT;2021-01-13 14:00:19.055476;1.9371;;94;Port1In
EVENT;2021-01-13 14:00:19.144238;2.0245;;95;Port1Out
EVENT;2021-01-13 14:00:19.218041;2.0984000000000003;;94;Port1In
EVENT;2021-01-13 14:00:19.317774;2.1988000000000003;;95;Port1Out
EVENT;2021-01-13 14:00:19.373625;2.2549;;94;Port1In
EVENT;2021-01-13 14:00:19.468373;2.3496;;95;Port1Out
EVENT;2021-01-13 14:00:19.527214;2.4072;;94;Port1In
EVENT;2021-01-13 14:00:19.607000;2.4873000000000003;;95;Port1Out
EVENT;2021-01-13 14:00:19.663849;2.545;;94;Port1In
EVENT;2021-01-13 14:00:19.758595;2.6397;;95;Port1Out
EVENT;2021-01-13 14:00:19.812451;2.6941;;94;Port1In
EVENT;2021-01-13 14:00:19.903208;2.7833;;95;Port1Out
EVENT;2021-01-13 14:00:19.965043;2.8459000000000003;;94;Port1In
EVENT;2021-01-13 14:00:20.057795;2.939;;95;Port1Out
EVENT;2021-01-13 14:00:20.112648;2.9934000000000003;;94;Port1In
EVENT;2021-01-13 14:00:20.205400;3.0862000000000003;;95;Port1Out
EVENT;2021-01-13 14:00:20.263246;3.1439000000000004;;94;Port1In
EVENT;2021-01-13 14:00:20.374947;3.2553;;95;Port1Out
EVENT;2021-01-13 14:00:20.426808;3.3081;;94;Port1In
EVENT;2021-01-13 14:00:20.551475;3.4322000000000004;;95;Port1Out
EVENT;2021-01-13 14:00:20.608323;3.4883;;94;Port1In
EVENT;2021-01-13 14:00:20.715038;3.5961000000000003;;95;Port1Out
EVENT;2021-01-13 14:00:20.775874;3.6571000000000002;;94;Port1In
EVENT;2021-01-13 14:00:20.889570;3.7704;;95;Port1Out
EVENT;2021-01-13 14:00:20.950407;3.8312000000000004;;94;Port1In
EVENT;2021-01-13 14:00:21.047149;3.9279;;95;Port1Out
EVENT;2021-01-13 14:00:21.114999;3.9953000000000003;;94;Port1In
EVENT;2021-01-13 14:00:21.212706;4.0938;;95;Port1Out
EVENT;2021-01-13 14:00:21.283548;4.1644000000000005;;94;Port1In
EVENT;2021-01-13 14:00:21.416162;4.2964;;95;Port1Out
EVENT;2021-01-13 14:00:21.436108;4.316800000000001;;94;Port1In
EVENT;2021-01-13 14:00:21.554792;4.4358;;95;Port1Out
EVENT;2021-01-13 14:00:21.618622;4.5;;94;Port1In
EVENT;2021-01-13 14:00:21.740295;4.6207;;95;Port1Out
EVENT;2021-01-13 14:00:21.801132;4.6818;;94;Port1In
EVENT;2021-01-13 14:00:36.100889;18.9816;;95;Port1Out
EVENT;2021-01-13 14:00:36.112858;18.9939;;94;Port1In
EVENT;2021-01-13 14:00:37.120163;20.0;;158;Tup
TRANSITION;2021-01-13 14:00:37.120163;20.0;;trial_start;
SOFTCODE;2021-01-13 14:00:37.120163;;;1;
EVENT;2021-01-13 14:00:37.539043;20.4195;;90;BNC1High
EVENT;2021-01-13 14:00:37.549016;20.4292;;91;BNC1Low
EVENT;2021-01-13 14:00:37.549016;20.4293;;90;BNC1High
EVENT;2021-01-13 14:00:37.549016;20.4294;;91;BNC1Low
EVENT;2021-01-13 14:00:37.734521;20.615000000000002;;95;Port1Out
EVENT;2021-01-13 14:00:37.775411;20.6564;;94;Port1In
TRANSITION;2021-01-13 14:00:37.775411;20.6564;;open_valve;
EVENT;2021-01-13 14:00:37.826275;20.706400000000002;;158;Tup
END-TRIAL;2021-01-13 14:00:37.826275;;;The trial ended;
INFO;2021-01-13 14:00:37.826275;1282.702978;1303.409381;TRIAL-BPOD-TIME;20.70640299999991
STATE;2021-01-13 14:00:37.826275;0;20.0;ITI;20.0
STATE;2021-01-13 14:00:37.826275;20.0;20.6564;trial_start;0.6564000000000014
STATE;2021-01-13 14:00:37.826275;20.6564;20.706400000000002;open_valve;0.05000000000000071
TRIAL;2021-01-13 14:00:37.829269;;;New trial;
EVENT;2021-01-13 14:00:37.858698;0.0246;;95;Port1Out
EVENT;2021-01-13 14:00:37.960432;0.1257;;94;Port1In
EVENT;2021-01-13 14:00:38.198793;0.3642;;95;Port1Out
EVENT;2021-01-13 14:00:38.236691;0.40230000000000005;;94;Port1In
EVENT;2021-01-13 14:00:38.353883;0.519;;95;Port1Out
EVENT;2021-01-13 14:00:38.381809;0.5473;;94;Port1In
EVENT;2021-01-13 14:00:38.499001;0.6644;;95;Port1Out
EVENT;2021-01-13 14:00:38.527925;0.6928000000000001;;94;Port1In
EVENT;2021-01-13 14:00:38.631831;0.7969;;95;Port1Out
EVENT;2021-01-13 14:00:38.680208;0.8448;;94;Port1In
EVENT;2021-01-13 14:00:38.784220;0.9487000000000001;;95;Port1Out
EVENT;2021-01-13 14:00:38.815141;0.9803000000000001;;94;Port1In
EVENT;2021-01-13 14:00:38.898668;1.0641;;95;Port1Out
EVENT;2021-01-13 14:00:38.954518;1.1201;;94;Port1In
EVENT;2021-01-13 14:00:39.055249;1.2205000000000001;;95;Port1Out
EVENT;2021-01-13 14:00:39.097137;1.262;;94;Port1In
EVENT;2021-01-13 14:00:39.172935;1.3384;;95;Port1Out
EVENT;2021-01-13 14:00:39.222801;1.3880000000000001;;94;Port1In
EVENT;2021-01-13 14:00:39.300593;1.4665000000000001;;95;Port1Out
EVENT;2021-01-13 14:00:39.363425;1.5291000000000001;;94;Port1In
EVENT;2021-01-13 14:00:39.450193;1.6149;;95;Port1Out
EVENT;2021-01-13 14:00:39.528983;1.6937;;94;Port1In
EVENT;2021-01-13 14:00:39.610763;1.7759;;95;Port1Out
EVENT;2021-01-13 14:00:39.672598;1.8385;;94;Port1In
EVENT;2021-01-13 14:00:39.749393;1.915;;95;Port1Out
EVENT;2021-01-13 14:00:39.809232;1.9743000000000002;;94;Port1In
EVENT;2021-01-13 14:00:39.893008;2.0581;;95;Port1Out
EVENT;2021-01-13 14:00:39.953846;2.119;;94;Port1In
EVENT;2021-01-13 14:00:40.040614;2.2065;;95;Port1Out
EVENT;2021-01-13 14:00:40.103447;2.269;;94;Port1In
EVENT;2021-01-13 14:00:40.186224;2.3509;;95;Port1Out
EVENT;2021-01-13 14:00:40.247061;2.4118;;94;Port1In
EVENT;2021-01-13 14:00:40.324854;2.4901;;95;Port1Out
EVENT;2021-01-13 14:00:40.391675;2.5574000000000003;;94;Port1In
EVENT;2021-01-13 14:00:40.475451;2.6412;;95;Port1Out
EVENT;2021-01-13 14:00:40.544297;2.7086;;94;Port1In
EVENT;2021-01-13 14:00:40.622059;2.787;;95;Port1Out
EVENT;2021-01-13 14:00:40.684891;2.8496;;94;Port1In
EVENT;2021-01-13 14:00:40.769664;2.9352;;95;Port1Out
EVENT;2021-01-13 14:00:40.827512;2.9929;;94;Port1In
EVENT;2021-01-13 14:00:40.912283;3.0768;;95;Port1Out
EVENT;2021-01-13 14:00:40.974118;3.1392;;94;Port1In
EVENT;2021-01-13 14:00:41.066869;3.2323;;95;Port1Out
EVENT;2021-01-13 14:00:41.129701;3.2947;;94;Port1In
EVENT;2021-01-13 14:00:41.225445;3.3913;;95;Port1Out
EVENT;2021-01-13 14:00:41.289274;3.4538;;94;Port1In
EVENT;2021-01-13 14:00:41.401974;3.567;;95;Port1Out
EVENT;2021-01-13 14:00:41.463808;3.6294;;94;Port1In
EVENT;2021-01-13 14:00:41.584485;3.7501;;95;Port1Out
EVENT;2021-01-13 14:00:41.635351;3.8013000000000003;;94;Port1In
EVENT;2021-01-13 14:00:57.835025;20.0;;158;Tup
TRANSITION;2021-01-13 14:00:57.835025;20.0;;trial_start;
SOFTCODE;2021-01-13 14:00:57.835025;;;1;
EVENT;2021-01-13 14:00:58.264079;20.428700000000003;;90;BNC1High
EVENT;2021-01-13 14:00:58.274053;20.438200000000002;;91;BNC1Low
EVENT;2021-01-13 14:00:58.274053;20.4384;;90;BNC1High
EVENT;2021-01-13 14:00:58.274053;20.4385;;91;BNC1Low
EVENT;2021-01-13 14:00:58.456301;20.6217;;95;Port1Out
EVENT;2021-01-13 14:00:58.495199;20.66;;94;Port1In
TRANSITION;2021-01-13 14:00:58.495199;20.66;;open_valve;
EVENT;2021-01-13 14:00:58.545064;20.71;;158;Tup
END-TRIAL;2021-01-13 14:00:58.545064;;;The trial ended;
INFO;2021-01-13 14:00:58.545064;1303.418278;1324.128281;TRIAL-BPOD-TIME;20.710002999999915
STATE;2021-01-13 14:00:58.545064;0;20.0;ITI;20.0
STATE;2021-01-13 14:00:58.545064;20.0;20.66;trial_start;0.6600000000000001
STATE;2021-01-13 14:00:58.545064;20.66;20.71;open_valve;0.05000000000000071
TRIAL;2021-01-13 14:00:58.547059;;;New trial;
EVENT;2021-01-13 14:00:58.582968;0.0304;;95;Port1Out
EVENT;2021-01-13 14:00:58.659387;0.1078;;94;Port1In
EVENT;2021-01-13 14:00:58.733190;0.1807;;95;Port1Out
EVENT;2021-01-13 14:00:58.782059;0.2301;;94;Port1In
EVENT;2021-01-13 14:00:58.898225;0.34550000000000003;;95;Port1Out
EVENT;2021-01-13 14:00:58.916178;0.36410000000000003;;94;Port1In
EVENT;2021-01-13 14:00:59.028118;0.4758;;95;Port1Out
EVENT;2021-01-13 14:00:59.055046;0.5027;;94;Port1In
EVENT;2021-01-13 14:00:59.157089;0.605;;95;Port1Out
EVENT;2021-01-13 14:00:59.195985;0.6432;;94;Port1In
EVENT;2021-01-13 14:00:59.299385;0.7476;;95;Port1Out
EVENT;2021-01-13 14:00:59.328308;0.7761;;94;Port1In
EVENT;2021-01-13 14:00:59.405103;0.8527;;95;Port1Out
EVENT;2021-01-13 14:00:59.460953;0.9087000000000001;;94;Port1In
EVENT;2021-01-13 14:00:59.554273;1.0019;;95;Port1Out
EVENT;2021-01-13 14:00:59.599153;1.0466;;94;Port1In
EVENT;2021-01-13 14:00:59.678939;1.127;;95;Port1Out
EVENT;2021-01-13 14:00:59.726811;1.175;;94;Port1In
EVENT;2021-01-13 14:00:59.807596;1.2553;;95;Port1Out
EVENT;2021-01-13 14:00:59.864444;1.3128;;94;Port1In
EVENT;2021-01-13 14:00:59.964207;1.4113;;95;Port1Out
EVENT;2021-01-13 14:01:00.023019;1.4706000000000001;;94;Port1In
EVENT;2021-01-13 14:01:00.097819;1.5454;;95;Port1Out
EVENT;2021-01-13 14:01:00.153670;1.6014000000000002;;94;Port1In
EVENT;2021-01-13 14:01:00.233457;1.6816;;95;Port1Out
EVENT;2021-01-13 14:01:00.297286;1.7442;;94;Port1In
EVENT;2021-01-13 14:01:00.395024;1.8428;;95;Port1Out
EVENT;2021-01-13 14:01:00.454864;1.9021000000000001;;94;Port1In
EVENT;2021-01-13 14:01:00.539638;1.9878;;95;Port1Out
EVENT;2021-01-13 14:01:00.600475;2.0487;;94;Port1In
EVENT;2021-01-13 14:01:00.707190;2.1549;;95;Port1Out
EVENT;2021-01-13 14:01:00.772018;2.2192000000000003;;94;Port1In
EVENT;2021-01-13 14:01:00.864768;2.3124000000000002;;95;Port1Out
EVENT;2021-01-13 14:01:00.922613;2.3702;;94;Port1In
EVENT;2021-01-13 14:01:01.009381;2.4576000000000002;;95;Port1Out
EVENT;2021-01-13 14:01:01.069221;2.5169;;94;Port1In
EVENT;2021-01-13 14:01:01.156986;2.6047000000000002;;95;Port1Out
EVENT;2021-01-13 14:01:01.215829;2.664;;94;Port1In
EVENT;2021-01-13 14:01:01.311573;2.7591;;95;Port1Out
EVENT;2021-01-13 14:01:01.370417;2.8184;;94;Port1In
EVENT;2021-01-13 14:01:01.455189;2.9023000000000003;;95;Port1Out
EVENT;2021-01-13 14:01:01.516026;2.9632;;94;Port1In
EVENT;2021-01-13 14:01:01.597808;3.0453;;95;Port1Out
EVENT;2021-01-13 14:01:01.656652;3.1047000000000002;;94;Port1In
EVENT;2021-01-13 14:01:01.742420;3.1906000000000003;;95;Port1Out
EVENT;2021-01-13 14:01:01.806282;3.2531000000000003;;94;Port1In
EVENT;2021-01-13 14:01:01.903989;3.3517;;95;Port1Out
EVENT;2021-01-13 14:01:01.962861;3.411;;94;Port1In
EVENT;2021-01-13 14:01:02.059591;3.5077000000000003;;95;Port1Out
EVENT;2021-01-13 14:01:02.137366;3.5848;;94;Port1In
EVENT;2021-01-13 14:01:02.234106;3.6816;;95;Port1Out
EVENT;2021-01-13 14:01:02.292950;3.741;;94;Port1In
EVENT;2021-01-13 14:01:02.397668;3.8453000000000004;;95;Port1Out
EVENT;2021-01-13 14:01:02.448533;3.8965;;94;Port1In
EVENT;2021-01-13 14:01:02.548265;3.9952;;95;Port1Out
EVENT;2021-01-13 14:01:02.605114;4.0529;;94;Port1In
EVENT;2021-01-13 14:01:17.563140;19.0105;;95;Port1Out
EVENT;2021-01-13 14:01:17.582059;19.0292;;94;Port1In
EVENT;2021-01-13 14:01:17.690769;19.1387;;95;Port1Out
EVENT;2021-01-13 14:01:17.715702;19.163800000000002;;94;Port1In
EVENT;2021-01-13 14:01:28.552720;30.0;;158;Tup
TRANSITION;2021-01-13 14:01:28.552720;30.0;;trial_start;
SOFTCODE;2021-01-13 14:01:28.552720;;;1;
EVENT;2021-01-13 14:01:28.970739;30.418100000000003;;90;BNC1High
EVENT;2021-01-13 14:01:28.980713;30.4276;;91;BNC1Low
EVENT;2021-01-13 14:01:28.980713;30.4277;;90;BNC1High
EVENT;2021-01-13 14:01:28.980713;30.4278;;91;BNC1Low
EVENT;2021-01-13 14:01:28.980713;30.4279;;90;BNC1High
EVENT;2021-01-13 14:01:28.981709;30.428;;91;BNC1Low
EVENT;2021-01-13 14:01:29.174166;30.6216;;95;Port1Out
EVENT;2021-01-13 14:01:29.255953;30.703300000000002;;94;Port1In
TRANSITION;2021-01-13 14:01:29.255953;30.703300000000002;;open_valve;
EVENT;2021-01-13 14:01:29.305820;30.753300000000003;;158;Tup
END-TRIAL;2021-01-13 14:01:29.305820;;;The trial ended;
INFO;2021-01-13 14:01:29.305820;1324.135478;1354.888781;TRIAL-BPOD-TIME;30.753303000000187
STATE;2021-01-13 14:01:29.305820;0;30.0;ITI;30.0
STATE;2021-01-13 14:01:29.305820;30.0;30.703300000000002;trial_start;0.7033000000000023
STATE;2021-01-13 14:01:29.305820;30.703300000000002;30.753300000000003;open_valve;0.05000000000000071
TRIAL;2021-01-13 14:01:29.307815;;;New trial;
EVENT;2021-01-13 14:01:29.324771;0.012100000000000001;;95;Port1Out
EVENT;2021-01-13 14:01:29.396891;0.08410000000000001;;94;Port1In
EVENT;2021-01-13 14:01:29.511627;0.1993;;95;Port1Out
EVENT;2021-01-13 14:01:29.527548;0.2149;;94;Port1In
EVENT;2021-01-13 14:01:29.649267;0.3355;;95;Port1Out
EVENT;2021-01-13 14:01:29.670211;0.3573;;94;Port1In
EVENT;2021-01-13 14:01:29.777444;0.46490000000000004;;95;Port1Out
EVENT;2021-01-13 14:01:29.822328;0.5094000000000001;;94;Port1In
EVENT;2021-01-13 14:01:29.929660;0.6171;;95;Port1Out
EVENT;2021-01-13 14:01:29.959581;0.6472;;94;Port1In
EVENT;2021-01-13 14:01:30.038320;0.7256;;95;Port1Out
EVENT;2021-01-13 14:01:30.096279;0.7831;;94;Port1In
EVENT;2021-01-13 14:01:30.171083;0.8576;;95;Port1Out
EVENT;2021-01-13 14:01:30.180059;0.8666;;94;Port1In
EVENT;2021-01-13 14:01:30.189539;0.8766;;95;Port1Out
EVENT;2021-01-13 14:01:30.240416;0.9278000000000001;;94;Port1In
EVENT;2021-01-13 14:01:30.317213;1.0043;;95;Port1Out
EVENT;2021-01-13 14:01:30.373098;1.0601;;94;Port1In
EVENT;2021-01-13 14:01:30.449858;1.1367;;95;Port1Out
EVENT;2021-01-13 14:01:30.456839;1.1440000000000001;;94;Port1In
EVENT;2021-01-13 14:01:30.464818;1.1523;;95;Port1Out
EVENT;2021-01-13 14:01:30.517677;1.2049;;94;Port1In
EVENT;2021-01-13 14:01:30.595469;1.2832000000000001;;95;Port1Out
EVENT;2021-01-13 14:01:30.656336;1.3439;;94;Port1In
EVENT;2021-01-13 14:01:30.748061;1.435;;95;Port1Out
EVENT;2021-01-13 14:01:30.811890;1.4992;;94;Port1In
EVENT;2021-01-13 14:01:30.893671;1.5811000000000002;;95;Port1Out
EVENT;2021-01-13 14:01:30.959495;1.6468;;94;Port1In
EVENT;2021-01-13 14:01:31.053245;1.7398;;95;Port1Out
EVENT;2021-01-13 14:01:31.115079;1.8023;;94;Port1In
EVENT;2021-01-13 14:01:31.195863;1.8825;;95;Port1Out
EVENT;2021-01-13 14:01:31.252711;1.9402000000000001;;94;Port1In
EVENT;2021-01-13 14:01:31.338513;2.0258000000000003;;95;Port1Out
EVENT;2021-01-13 14:01:31.392367;2.0801000000000003;;94;Port1In
EVENT;2021-01-13 14:01:31.473122;2.1602;;95;Port1Out
EVENT;2021-01-13 14:01:31.528972;2.2162;;94;Port1In
EVENT;2021-01-13 14:01:31.616737;2.3035;;95;Port1Out
EVENT;2021-01-13 14:01:31.678572;2.366;;94;Port1In
EVENT;2021-01-13 14:01:31.767335;2.4551000000000003;;95;Port1Out
EVENT;2021-01-13 14:01:31.819197;2.5062;;94;Port1In
EVENT;2021-01-13 14:01:31.915937;2.6029;;95;Port1Out
EVENT;2021-01-13 14:01:31.974810;2.6622000000000003;;94;Port1In
EVENT;2021-01-13 14:01:32.075511;2.7625;;95;Port1Out
EVENT;2021-01-13 14:01:32.134385;2.8218;;94;Port1In
EVENT;2021-01-13 14:01:32.241068;2.9277;;95;Port1Out
EVENT;2021-01-13 14:01:32.298913;2.9854000000000003;;94;Port1In
EVENT;2021-01-13 14:01:32.396651;3.0841000000000003;;95;Port1Out
EVENT;2021-01-13 14:01:32.459484;3.1466000000000003;;94;Port1In
EVENT;2021-01-13 14:01:32.566199;3.2527000000000004;;95;Port1Out
EVENT;2021-01-13 14:01:32.629061;3.3154000000000003;;94;Port1In
EVENT;2021-01-13 14:01:32.734748;3.4214;;95;Port1Out
EVENT;2021-01-13 14:01:32.788605;3.4759;;94;Port1In
EVENT;2021-01-13 14:01:32.885345;3.5727;;95;Port1Out
EVENT;2021-01-13 14:01:32.945185;3.6321000000000003;;94;Port1In
EVENT;2021-01-13 14:01:57.369865;28.0561;;95;Port1Out
EVENT;2021-01-13 14:01:57.417736;28.1046;;94;Port1In
EVENT;2021-01-13 14:01:57.512482;28.1996;;95;Port1Out
EVENT;2021-01-13 14:01:57.567335;28.254;;94;Port1In
EVENT;2021-01-13 14:01:57.660088;28.3469;;95;Port1Out
EVENT;2021-01-13 14:01:57.706964;28.3931;;94;Port1In
EVENT;2021-01-13 14:02:09.313921;40.0;;158;Tup
TRANSITION;2021-01-13 14:02:09.313921;40.0;;trial_start;
SOFTCODE;2021-01-13 14:02:09.313921;;;1;
EVENT;2021-01-13 14:02:09.732882;40.4197;;90;BNC1High
EVENT;2021-01-13 14:02:09.742855;40.4292;;91;BNC1Low
EVENT;2021-01-13 14:02:09.742855;40.4294;;90;BNC1High
EVENT;2021-01-13 14:02:09.742855;40.429500000000004;;91;BNC1Low
EVENT;2021-01-13 14:02:09.936802;40.623400000000004;;95;Port1Out
EVENT;2021-01-13 14:02:09.989661;40.6762;;94;Port1In
TRANSITION;2021-01-13 14:02:09.989661;40.6762;;open_valve;
EVENT;2021-01-13 14:02:10.039527;40.7262;;158;Tup
END-TRIAL;2021-01-13 14:02:10.039527;;;The trial ended;
INFO;2021-01-13 14:02:10.040524;1354.895778;1395.621981;TRIAL-BPOD-TIME;40.72620299999994
STATE;2021-01-13 14:02:10.040524;0;40.0;ITI;40.0
STATE;2021-01-13 14:02:10.040524;40.0;40.6762;trial_start;0.6762000000000015
STATE;2021-01-13 14:02:10.040524;40.6762;40.7262;open_valve;0.04999999999999716
TRIAL;2021-01-13 14:02:10.042520;;;New trial;
EVENT;2021-01-13 14:02:10.067453;0.020900000000000002;;95;Port1Out
EVENT;2021-01-13 14:02:10.152226;0.1043;;94;Port1In
EVENT;2021-01-13 14:02:10.249964;0.2029;;95;Port1Out
EVENT;2021-01-13 14:02:10.270910;0.2232;;94;Port1In
EVENT;2021-01-13 14:02:10.508760;0.46190000000000003;;95;Port1Out
EVENT;2021-01-13 14:02:10.548160;0.5001;;94;Port1In
EVENT;2021-01-13 14:02:10.653304;0.6062000000000001;;95;Port1Out
EVENT;2021-01-13 14:02:10.687212;0.6395000000000001;;94;Port1In
EVENT;2021-01-13 14:02:10.783461;0.7364;;95;Port1Out
EVENT;2021-01-13 14:02:10.826852;0.7795000000000001;;94;Port1In
EVENT;2021-01-13 14:02:10.899657;0.8523000000000001;;95;Port1Out
EVENT;2021-01-13 14:02:10.909630;0.8629;;94;Port1In
EVENT;2021-01-13 14:02:10.921598;0.8749;;95;Port1Out
EVENT;2021-01-13 14:02:10.961492;0.9147000000000001;;94;Port1In
EVENT;2021-01-13 14:02:11.044270;0.9967;;95;Port1Out
EVENT;2021-01-13 14:02:11.102135;1.0541;;94;Port1In
EVENT;2021-01-13 14:02:11.173944;1.1269;;95;Port1Out
EVENT;2021-01-13 14:02:11.234781;1.1878;;94;Port1In
EVENT;2021-01-13 14:02:11.309580;1.2623;;95;Port1Out
EVENT;2021-01-13 14:02:11.363436;1.3167;;94;Port1In
EVENT;2021-01-13 14:02:11.439234;1.3912;;95;Port1Out
EVENT;2021-01-13 14:02:11.488132;1.4405000000000001;;94;Port1In
EVENT;2021-01-13 14:02:11.565896;1.5188000000000001;;95;Port1Out
EVENT;2021-01-13 14:02:11.623740;1.5763;;94;Port1In
EVENT;2021-01-13 14:02:11.705522;1.6583;;95;Port1Out
EVENT;2021-01-13 14:02:11.762370;1.7159;;94;Port1In
EVENT;2021-01-13 14:02:11.855123;1.8072000000000001;;95;Port1Out
EVENT;2021-01-13 14:02:11.915960;1.8681;;94;Port1In
EVENT;2021-01-13 14:02:12.002727;1.9557;;95;Port1Out
EVENT;2021-01-13 14:02:12.066556;2.0198;;94;Port1In
EVENT;2021-01-13 14:02:12.156317;2.1091;;95;Port1Out
EVENT;2021-01-13 14:02:12.216156;2.1684;;94;Port1In
EVENT;2021-01-13 14:02:12.291955;2.2449;;95;Port1Out
EVENT;2021-01-13 14:02:12.349798;2.3026;;94;Port1In
EVENT;2021-01-13 14:02:12.433574;2.3862;;95;Port1Out
EVENT;2021-01-13 14:02:12.495410;2.4487;;94;Port1In
EVENT;2021-01-13 14:02:12.576193;2.5286;;95;Port1Out
EVENT;2021-01-13 14:02:12.634039;2.5863;;94;Port1In
EVENT;2021-01-13 14:02:12.713825;2.6665;;95;Port1Out
EVENT;2021-01-13 14:02:12.784636;2.7371000000000003;;94;Port1In
EVENT;2021-01-13 14:02:12.858438;2.8118000000000003;;95;Port1Out
EVENT;2021-01-13 14:02:12.912327;2.866;;94;Port1In
EVENT;2021-01-13 14:02:12.994076;2.9462;;95;Port1Out
EVENT;2021-01-13 14:02:13.057905;3.0101;;94;Port1In
EVENT;2021-01-13 14:02:13.136694;3.0900000000000003;;95;Port1Out
EVENT;2021-01-13 14:02:13.196534;3.1493;;94;Port1In
EVENT;2021-01-13 14:02:13.270337;3.2239;;95;Port1Out
EVENT;2021-01-13 14:02:13.335164;3.2880000000000003;;94;Port1In
EVENT;2021-01-13 14:02:13.431905;3.3847;;95;Port1Out
EVENT;2021-01-13 14:02:13.487755;3.4406000000000003;;94;Port1In
EVENT;2021-01-13 14:02:13.565547;3.519;;95;Port1Out
EVENT;2021-01-13 14:02:13.630374;3.5831;;94;Port1In
EVENT;2021-01-13 14:02:13.714181;3.6669;;95;Port1Out
EVENT;2021-01-13 14:02:13.770001;3.7229;;94;Port1In
EVENT;2021-01-13 14:02:13.855801;3.8083;;95;Port1Out
EVENT;2021-01-13 14:02:13.919602;3.8724000000000003;;94;Port1In
EVENT;2021-01-13 14:02:14.003377;3.9562000000000004;;95;Port1Out
EVENT;2021-01-13 14:02:14.068203;4.0204;;94;Port1In
EVENT;2021-01-13 14:02:14.156966;4.1098;;95;Port1Out
EVENT;2021-01-13 14:02:14.220795;4.174;;94;Port1In
EVENT;2021-01-13 14:02:14.317536;4.271;;95;Port1Out
EVENT;2021-01-13 14:02:14.374384;4.327100000000001;;94;Port1In
EVENT;2021-01-13 14:02:14.470128;4.4223;;95;Port1Out
EVENT;2021-01-13 14:02:14.530966;4.4833;;94;Port1In
EVENT;2021-01-13 14:02:14.619731;4.572900000000001;;95;Port1Out
EVENT;2021-01-13 14:02:14.675611;4.6290000000000004;;94;Port1In
EVENT;2021-01-13 14:02:40.047758;30.0;;158;Tup
TRANSITION;2021-01-13 14:02:40.047758;30.0;;trial_start;
SOFTCODE;2021-01-13 14:02:40.047758;;;1;
EVENT;2021-01-13 14:02:40.469595;30.422600000000003;;90;BNC1High
EVENT;2021-01-13 14:02:40.479569;30.4323;;91;BNC1Low
EVENT;2021-01-13 14:02:40.479569;30.4324;;90;BNC1High
EVENT;2021-01-13 14:02:40.479569;30.4325;;91;BNC1Low
EVENT;2021-01-13 14:02:40.690006;30.6417;;95;Port1Out
EVENT;2021-01-13 14:02:40.712974;30.665300000000002;;94;Port1In
TRANSITION;2021-01-13 14:02:40.712974;30.665300000000002;;open_valve;
EVENT;2021-01-13 14:02:40.762812;30.715300000000003;;158;Tup
END-TRIAL;2021-01-13 14:02:40.762812;;;The trial ended;
INFO;2021-01-13 14:02:40.762812;1395.629478;1426.344781;TRIAL-BPOD-TIME;30.71530299999995
STATE;2021-01-13 14:02:40.762812;0;30.0;ITI;30.0
STATE;2021-01-13 14:02:40.762812;30.0;30.665300000000002;trial_start;0.665300000000002
STATE;2021-01-13 14:02:40.762812;30.665300000000002;30.715300000000003;open_valve;0.05000000000000071
TRIAL;2021-01-13 14:02:40.764807;;;New trial;
EVENT;2021-01-13 14:02:40.803738;0.0335;;95;Port1Out
